Date,Open,High,Low,Close,Volume,ATR,FastSMA,SlowSMA,Bias,GeoLevel,PhiLevel,PriceConfluence,TimeConfluence
2025-05-14 00:00:00-04:00,138.6,138.82,137.63,138.02,6517700,1.7151,134.28,129.1,BULLISH,140.97,223.31,1,2
2025-05-15 00:00:00-04:00,138.41,139.77,138.22,139.55,5761900,1.7277,135.11,129.84,BULLISH,142.52,225.79,2,2
2025-05-16 00:00:00-04:00,139.77,141.14,139.3,141.14,5384200,1.713,136.1,130.74,BULLISH,144.13,228.37,2,1
2025-05-19 00:00:00-04:00,139.78,141.74,139.78,141.62,5459200,1.741,137.28,131.63,BULLISH,144.61,229.14,3,1
2025-05-20 00:00:00-04:00,141.05,141.81,140.56,141.11,6825700,1.5678,138.33,132.62,BULLISH,144.1,228.32,2,2
2025-05-21 00:00:00-04:00,140.36,140.76,138.52,138.73,9600200,1.5938,138.91,133.4,BULLISH,141.69,224.46,1,2
2025-05-22 00:00:00-04:00,138.47,139.55,137.95,138.7,8993200,1.6092,139.48,134.11,BULLISH,141.66,224.41,0,2
2025-05-23 00:00:00-04:00,137.13,138.75,137.07,138.24,8233100,1.6043,139.53,134.66,BULLISH,141.2,223.68,0,1
2025-05-27 00:00:00-04:00,139.87,140.8,139.1,140.68,11862100,1.6365,139.75,135.33,BULLISH,143.66,227.62,3,2
2025-05-28 00:00:00-04:00,140.9,141.15,139.79,139.98,9058300,1.6414,139.97,135.94,BULLISH,142.96,226.49,1,2
2025-05-29 00:00:00-04:00,140.56,140.66,139.12,140.11,12106600,1.5825,140.03,136.52,BULLISH,143.08,226.7,3,2
2025-05-30 00:00:00-04:00,139.97,140.69,138.96,140.2,14254700,1.6106,139.93,137.07,BULLISH,143.17,226.84,3,1
2025-06-02 00:00:00-04:00,140.01,140.08,138.25,140.02,12641300,1.645,139.75,137.55,BULLISH,143.0,226.55,1,1
2025-06-03 00:00:00-04:00,139.99,141.19,139.93,141.1,10896800,1.6232,139.75,137.98,BULLISH,144.09,228.3,2,2
2025-06-04 00:00:00-04:00,141.44,141.92,141.17,141.18,7975800,1.591,140.02,138.41,BULLISH,144.17,228.43,2,2
2025-06-05 00:00:00-04:00,141.62,141.7,140.54,141.08,13814300,1.5629,140.29,138.89,BULLISH,144.07,228.27,2,2
2025-06-06 00:00:00-04:00,142.34,142.89,141.82,142.27,11289200,1.5082,140.74,139.39,BULLISH,145.27,230.19,2,1
2025-06-09 00:00:00-04:00,142.64,142.85,141.86,142.14,9162800,1.4388,140.9,139.8,BULLISH,145.14,229.99,1,1
2025-06-10 00:00:00-04:00,142.42,142.42,140.78,141.52,15625600,1.4669,141.07,140.18,BULLISH,144.51,228.98,2,2
2025-06-11 00:00:00-04:00,141.65,142.03,140.22,141.59,15837000,1.4367,141.23,140.37,BULLISH,144.58,229.1,3,2
2025-06-12 00:00:00-04:00,140.49,141.34,140.34,141.22,13097400,1.3939,141.35,140.49,BULLISH,144.21,228.49,0,2
2025-06-13 00:00:00-04:00,140.22,141.28,139.61,140.03,14060500,1.3932,141.35,140.58,BULLISH,143.01,226.57,1,1
2025-06-16 00:00:00-04:00,140.87,141.88,140.7,140.99,13711000,1.3561,141.34,140.65,BULLISH,143.98,228.13,1,1
2025-06-17 00:00:00-04:00,140.47,140.94,139.74,139.93,12654200,1.3449,141.2,140.59,BULLISH,142.91,226.41,0,2
2025-06-18 00:00:00-04:00,140.07,141.02,139.51,139.6,14008800,1.3427,141.03,140.5,BULLISH,142.57,225.87,1,2
2025-06-20 00:00:00-04:00,140.45,140.79,139.29,139.76,13985200,1.3266,140.75,140.43,BULLISH,142.73,226.13,1,1
2025-06-23 00:00:00-04:00,140.01,141.73,139.11,141.65,15902400,1.3833,140.7,140.57,BULLISH,144.64,229.19,3,1
2025-06-24 00:00:00-04:00,142.41,143.07,141.61,142.83,11518200,1.3976,140.84,140.77,BULLISH,145.83,231.1,2,2
2025-06-25 00:00:00-04:00,142.93,143.01,141.26,141.57,9751600,1.4695,140.84,140.93,BEARISH,144.56,229.06,0,2
2025-06-26 00:00:00-04:00,142.19,143.27,141.89,143.11,9728300,1.4859,141.05,141.04,BULLISH,146.11,231.55,2,2
2025-06-27 00:00:00-04:00,143.52,145.16,143.19,144.53,13380900,1.5502,141.55,141.26,BULLISH,147.56,233.86,3,1
2025-06-30 00:00:00-04:00,144.8,145.46,144.33,145.25,10914600,1.5602,142.03,141.5,BULLISH,148.28,235.02,2,1
2025-07-01 00:00:00-04:00,144.9,146.08,144.65,145.74,13189100,1.5451,142.67,141.77,BULLISH,148.77,235.8,3,2
2025-07-02 00:00:00-04:00,145.52,145.88,145.04,145.88,11061700,1.4759,143.37,142.05,BULLISH,148.92,236.04,2,2
2025-07-03 00:00:00-04:00,146.38,147.24,146.27,147.12,4864900,1.474,144.19,142.33,BULLISH,150.17,238.05,2,2
2025-07-07 00:00:00-04:00,147.1,147.52,145.6,146.61,10687700,1.4919,144.74,142.59,BULLISH,149.65,237.22,2,1
2025-07-08 00:00:00-04:00,146.62,147.02,145.86,146.57,10845500,1.4901,145.15,142.85,BULLISH,149.61,237.15,2,2
2025-07-09 00:00:00-04:00,147.57,147.73,146.61,147.6,10173600,1.484,145.82,143.11,BULLISH,150.65,238.81,2,2
2025-07-10 00:00:00-04:00,147.76,148.94,147.7,148.42,12385600,1.464,146.41,143.41,BULLISH,151.48,240.15,3,2
2025-07-11 00:00:00-04:00,147.68,148.3,147.32,147.89,7065200,1.4263,146.79,143.71,BULLISH,150.95,239.29,1,1
2025-07-14 00:00:00-04:00,147.88,148.82,147.6,148.69,9069900,1.3264,147.17,144.05,BULLISH,151.75,240.58,3,1
2025-07-15 00:00:00-04:00,149.15,149.15,147.56,147.58,10278700,1.3363,147.37,144.35,BULLISH,150.63,238.78,2,2
2025-07-16 00:00:00-04:00,147.99,148.21,146.11,148.1,9998300,1.3609,147.62,144.73,BULLISH,151.16,239.62,2,2
2025-07-17 00:00:00-04:00,148.66,149.64,148.49,149.47,13374200,1.344,147.88,145.14,BULLISH,152.54,241.84,3,2
2025-07-18 00:00:00-04:00,149.93,150.14,148.47,149.13,10201800,1.3222,148.16,145.58,BULLISH,152.2,241.3,1,1
2025-07-21 00:00:00-04:00,149.59,149.7,148.29,148.34,10089300,1.3426,148.36,145.99,BULLISH,151.4,240.02,0,1
2025-07-22 00:00:00-04:00,147.82,148.99,147.41,148.7,15053900,1.3539,148.48,146.42,BULLISH,151.76,240.59,3,2
2025-07-23 00:00:00-04:00,149.94,151.45,149.7,151.37,14747300,1.4179,148.81,146.88,BULLISH,154.46,244.91,2,2
2025-07-24 00:00:00-04:00,151.21,152.21,150.7,151.11,11695600,1.4565,149.16,147.28,BULLISH,154.2,244.5,1,2
2025-07-25 00:00:00-04:00,151.57,152.68,151.0,152.61,9376600,1.439,149.6,147.8,BULLISH,155.71,246.92,2,1
2025-07-28 00:00:00-04:00,152.69,152.77,151.7,152.14,9214700,1.4326,150.11,148.23,BULLISH,155.23,246.15,1,1
2025-07-29 00:00:00-04:00,152.17,152.22,149.9,150.4,13546500,1.5184,150.36,148.51,BULLISH,153.48,243.35,2,2
2025-07-30 00:00:00-04:00,150.2,150.49,148.96,149.66,13795300,1.5395,150.38,148.72,BULLISH,152.74,242.16,1,2
2025-07-31 00:00:00-04:00,149.18,150.72,149.18,149.67,16520400,1.5796,150.44,148.91,BULLISH,152.75,242.17,2,2
2025-08-01 00:00:00-04:00,147.65,148.04,145.85,147.44,19191700,1.6486,150.34,148.98,BULLISH,150.49,238.56,1,1
2025-08-04 00:00:00-04:00,147.95,148.94,147.81,148.8,11355600,1.6148,150.36,149.06,BULLISH,151.86,240.75,1,1
2025-08-05 00:00:00-04:00,148.57,149.27,147.48,148.49,12724800,1.593,150.04,149.15,BULLISH,151.55,240.26,1,2
2025-08-06 00:00:00-04:00,148.63,148.93,147.51,148.61,10736700,1.612,149.76,149.25,BULLISH,151.67,240.45,1,2
2025-08-07 00:00:00-04:00,149.45,149.51,147.49,148.39,11095100,1.6373,149.29,149.29,BULLISH,151.45,240.1,1,2
2025-08-08 00:00:00-04:00,148.83,149.46,148.13,148.51,9124700,1.631,148.89,149.29,BEARISH,151.57,240.29,2,1
2025-08-11 00:00:00-04:00,148.53,148.62,147.67,148.03,9643500,1.5853,148.62,149.3,BEARISH,151.09,239.51,2,1
2025-08-12 00:00:00-04:00,148.65,149.62,148.36,149.57,9518300,1.5508,148.61,149.34,BEARISH,152.64,242.0,1,2
2025-08-13 00:00:00-04:00,149.99,150.23,148.42,150.14,12786800,1.5712,148.66,149.46,BEARISH,153.22,242.92,2,2
2025-08-14 00:00:00-04:00,149.12,149.57,148.53,148.81,9516400,1.5255,148.82,149.49,BEARISH,151.87,240.77,1,2
2025-08-15 00:00:00-04:00,148.66,148.94,148.02,148.13,8796000,1.5149,148.74,149.43,BEARISH,151.19,239.67,1,1
2025-08-18 00:00:00-04:00,148.14,148.87,147.99,148.71,7342100,1.4115,148.77,149.41,BEARISH,151.77,240.61,2,1
2025-08-19 00:00:00-04:00,148.88,149.96,148.43,149.03,9035200,1.4115,148.81,149.44,BEARISH,152.1,241.14,2,2
2025-08-20 00:00:00-04:00,148.88,149.24,147.96,148.9,9549500,1.3933,148.87,149.45,BEARISH,151.96,240.91,1,2
2025-08-21 00:00:00-04:00,148.68,149.06,148.11,148.36,7679600,1.3053,148.85,149.31,BEARISH,151.42,240.05,1,2
2025-08-22 00:00:00-04:00,149.17,151.83,149.12,150.79,9298800,1.4186,149.16,149.29,BEARISH,153.87,243.97,2,1
2025-08-25 00:00:00-04:00,150.53,151.03,149.26,149.28,6869000,1.4172,149.13,149.14,BEARISH,152.35,241.53,0,1
2025-08-26 00:00:00-04:00,149.34,150.96,149.28,150.82,6927500,1.4362,149.2,149.07,BULLISH,153.9,244.02,3,2
2025-08-27 00:00:00-04:00,150.75,151.04,150.5,150.8,5876400,1.3307,149.42,149.09,BULLISH,153.88,243.99,1,2
2025-08-28 00:00:00-04:00,151.29,151.39,150.49,151.06,7166700,1.2997,149.75,149.16,BULLISH,154.15,244.42,3,2
2025-08-29 00:00:00-04:00,150.84,150.95,149.08,149.67,8806100,1.3658,149.86,149.16,BULLISH,152.75,242.17,1,1
2025-09-02 00:00:00-04:00,148.11,148.4,147.31,148.25,9798600,1.3539,149.77,149.2,BULLISH,151.31,239.86,1,2
2025-09-03 00:00:00-04:00,148.21,148.3,146.81,147.5,12036200,1.3321,149.61,149.13,BULLISH,150.55,238.65,1,2
2025-09-04 00:00:00-04:00,147.77,149.19,147.38,149.16,10148800,1.3876,149.7,149.17,BULLISH,152.23,241.34,1,2
2025-09-05 00:00:00-04:00,149.42,149.74,147.1,148.61,16781000,1.5107,149.46,149.17,BULLISH,151.67,240.45,1,1
2025-09-08 00:00:00-04:00,148.81,149.21,147.8,148.94,11647200,1.5487,149.42,149.19,BULLISH,152.01,240.99,1,1
2025-09-09 00:00:00-04:00,148.68,148.69,147.02,147.94,12179400,1.5585,149.1,149.17,BEARISH,151.0,239.37,2,2
2025-09-10 00:00:00-04:00,148.19,149.51,148.16,149.03,16515000,1.5635,148.91,149.21,BEARISH,152.1,241.14,2,2
2025-09-11 00:00:00-04:00,149.11,150.91,148.9,150.45,17820600,1.6394,148.84,149.26,BEARISH,153.53,243.43,2,2
2025-09-12 00:00:00-04:00,150.14,150.49,149.16,149.25,8907500,1.5409,148.79,149.21,BEARISH,152.32,241.49,0,1
2025-09-15 00:00:00-04:00,149.59,150.33,149.37,149.94,9412900,1.4833,148.98,149.27,BEARISH,153.02,242.6,2,1
2025-09-16 00:00:00-04:00,150.17,150.33,149.01,149.5,10336100,1.4572,149.2,149.33,BEARISH,152.57,241.89,1,2
2025-09-17 00:00:00-04:00,149.56,150.35,147.84,148.82,12549500,1.5979,149.16,149.34,BEARISH,151.88,240.79,2,2
2025-09-18 00:00:00-04:00,149.18,150.75,148.87,150.4,13071800,1.6682,149.36,149.4,BEARISH,153.48,243.35,2,2
2025-09-19 00:00:00-04:00,150.89,151.1,149.58,150.77,8778300,1.6436,149.57,149.49,BULLISH,153.85,243.94,2,1
2025-09-22 00:00:00-04:00,150.28,151.51,149.98,151.27,5688500,1.675,149.94,149.63,BULLISH,154.36,244.76,2,1
2025-09-23 00:00:00-04:00,151.62,152.52,150.71,151.31,8589300,1.6974,150.19,149.66,BULLISH,154.4,244.82,3,2
2025-09-24 00:00:00-04:00,151.64,151.96,150.5,150.53,5938400,1.6725,150.2,149.72,BULLISH,153.61,243.56,1,2
2025-09-25 00:00:00-04:00,150.03,150.05,148.92,149.51,7145800,1.5652,150.23,149.65,BULLISH,152.58,241.91,1,2
2025-09-26 00:00:00-04:00,150.34,151.48,150.3,150.86,6958900,1.5487,150.33,149.66,BULLISH,153.94,244.08,2,1
2025-09-29 00:00:00-04:00,152.03,152.18,150.81,151.32,7177600,1.528,150.53,149.67,BULLISH,154.41,244.84,3,1
2025-09-30 00:00:00-04:00,151.14,152.64,151.11,152.49,8211200,1.5404,150.94,149.8,BULLISH,155.59,246.72,3,2
2025-10-01 00:00:00-04:00,151.75,152.37,151.38,152.06,8753400,1.4668,151.12,149.98,BULLISH,155.16,246.04,2,2
2025-10-02 00:00:00-04:00,152.22,153.05,151.55,152.46,8495400,1.4792,151.31,150.22,BULLISH,155.56,246.68,2,2
2025-10-03 00:00:00-04:00,152.66,153.65,152.2,152.66,7430000,1.5141,151.47,150.39,BULLISH,155.77,247.01,2,1
2025-10-06 00:00:00-04:00,153.16,153.68,152.43,153.38,6861000,1.5096,151.7,150.61,BULLISH,156.49,248.16,2,1
2025-10-07 00:00:00-04:00,153.6,154.01,152.16,152.51,11204100,1.4623,151.92,150.78,BULLISH,155.61,246.76,2,2
2025-10-08 00:00:00-04:00,152.89,154.06,152.22,153.83,9686000,1.4593,152.4,151.06,BULLISH,156.95,248.9,2,2
2025-10-09 00:00:00-04:00,153.99,154.18,151.34,151.56,9751200,1.553,152.47,151.18,BULLISH,154.65,245.22,1,2
2025-10-10 00:00:00-04:00,151.96,152.46,148.2,148.21,24285300,1.7479,152.13,151.08,BULLISH,151.26,239.8,1,1
2025-10-13 00:00:00-04:00,149.29,150.32,148.99,149.75,11014200,1.714,151.82,151.1,BULLISH,152.82,242.29,1,1
2025-10-14 00:00:00-04:00,148.38,152.19,148.28,151.51,11015600,1.8884,151.76,151.18,BULLISH,154.6,245.14,2,2
2025-10-15 00:00:00-04:00,152.05,152.9,149.55,150.88,10338300,2.0466,151.59,151.24,BULLISH,153.96,244.12,0,2
2025-10-16 00:00:00-04:00,151.32,151.58,149.14,149.89,13796400,2.137,151.28,151.29,BEARISH,152.96,242.52,2,2
2025-10-17 00:00:00-04:00,149.73,150.63,149.28,150.02,10806300,2.1349,150.9,151.27,BEARISH,153.09,242.72,2,1
2025-10-20 00:00:00-04:00,150.82,152.11,150.76,151.78,8192600,2.1229,150.82,151.32,BEARISH,154.88,245.59,1,1
2025-10-21 00:00:00-04:00,152.08,153.89,151.98,153.13,11589400,2.1886,150.75,151.41,BEARISH,156.24,247.76,2,2
2025-10-22 00:00:00-04:00,153.47,153.7,150.69,151.14,13612300,2.2966,150.7,151.4,BEARISH,154.23,244.55,1,2
2025-10-23 00:00:00-04:00,151.47,153.26,151.47,153.03,8035200,2.3206,151.24,151.52,BEARISH,156.14,247.6,1,2
2025-10-24 00:00:00-04:00,154.24,154.28,153.09,153.16,7502400,2.3157,151.61,151.7,BEARISH,156.27,247.81,1,1
2025-10-27 00:00:00-04:00,154.21,154.29,153.34,154.03,5828900,2.2514,151.89,151.85,BULLISH,157.15,249.22,2,1
2025-10-28 00:00:00-04:00,154.14,154.52,152.91,152.93,9022200,2.2352,152.12,151.92,BULLISH,156.04,247.44,2,2
2025-10-29 00:00:00-04:00,153.05,154.5,152.61,153.33,16439600,2.1681,152.51,151.96,BULLISH,156.44,248.08,3,2
2025-10-30 00:00:00-04:00,152.74,155.22,152.57,152.94,11840000,2.053,152.83,152.01,BULLISH,156.05,247.46,1,2
2025-10-31 00:00:00-04:00,152.75,153.87,152.55,153.31,10414800,2.0523,153.0,152.05,BULLISH,156.42,248.05,2,1
2025-11-03 00:00:00-05:00,153.3,153.3,151.52,152.65,9797400,1.9004,152.95,152.05,BULLISH,155.76,247.0,0,1
2025-11-04 00:00:00-05:00,151.03,151.27,150.09,150.89,13391600,1.7451,152.92,151.93,BULLISH,153.97,244.13,1,2
2025-11-05 00:00:00-05:00,150.49,152.3,150.31,151.47,11121900,1.7126,152.75,151.88,BULLISH,154.56,245.08,1,2
2025-11-06 00:00:00-05:00,151.52,152.03,150.49,150.87,11735400,1.7267,152.49,151.74,BULLISH,153.95,244.1,1,2
2025-11-07 00:00:00-05:00,150.31,151.81,149.43,151.6,13518600,1.8001,152.22,151.74,BULLISH,154.69,245.28,2,1
2025-11-10 00:00:00-05:00,152.26,152.88,150.81,152.46,10900400,1.8121,152.17,151.94,BULLISH,155.56,246.68,2,1
2025-11-11 00:00:00-05:00,152.47,152.94,151.62,152.5,8652400,1.6914,152.07,152.07,BULLISH,155.6,246.74,2,2
2025-11-12 00:00:00-05:00,152.77,153.78,152.55,152.65,9583300,1.6518,152.04,152.13,BEARISH,155.75,246.98,2,2
2025-11-13 00:00:00-05:00,152.58,153.08,149.97,150.28,15475400,1.7895,151.71,152.1,BEARISH,153.36,243.16,2,2
2025-11-14 00:00:00-05:00,149.44,151.15,149.09,150.29,13433100,1.8693,151.44,152.12,BEARISH,153.37,243.17,2,1
2025-11-17 00:00:00-05:00,150.29,150.57,148.19,148.82,15294100,1.9244,151.21,152.06,BEARISH,151.88,240.79,2,1
2025-11-18 00:00:00-05:00,148.17,149.06,147.41,148.16,19820200,1.9061,150.85,151.89,BEARISH,151.22,239.72,2,2
2025-11-19 00:00:00-05:00,148.3,149.15,147.91,148.65,12575500,1.8058,150.6,151.67,BEARISH,151.71,240.52,2,2
2025-11-20 00:00:00-05:00,150.63,150.99,146.05,146.16,27790800,2.0643,150.0,151.44,BEARISH,149.2,236.49,2,2
2025-11-21 00:00:00-05:00,146.8,148.59,145.48,147.94,20982900,2.1596,149.49,151.19,BEARISH,151.0,239.37,2,1
2025-11-24 00:00:00-05:00,148.13,148.91,147.25,148.3,12658900,2.1942,149.03,150.96,BEARISH,151.36,239.96,2,1
2025-11-25 00:00:00-05:00,148.66,150.46,147.62,150.2,13636100,2.2549,148.76,150.78,BEARISH,153.28,243.03,2,2
2025-11-26 00:00:00-05:00,150.31,151.83,150.18,151.07,10206200,2.2627,148.84,150.69,BEARISH,154.16,244.44,1,2
2025-11-28 00:00:00-05:00,151.33,152.12,151.04,151.95,3507600,2.1695,149.03,150.63,BEARISH,155.05,245.86,1,1
2025-12-01 00:00:00-05:00,150.82,151.28,149.66,149.73,10704600,2.137,149.13,150.47,BEARISH,152.8,242.26,1,1
2025-12-02 00:00:00-05:00,150.52,151.48,149.98,151.03,9712300,2.1497,149.45,150.36,BEARISH,154.12,244.37,1,2
2025-12-03 00:00:00-05:00,151.21,152.51,150.83,152.47,9128800,2.1815,149.87,150.36,BEARISH,155.57,246.69,1,2
2025-12-04 00:00:00-05:00,152.55,153.71,152.37,153.26,9249400,2.0551,150.66,150.47,BULLISH,156.37,247.97,3,2
2025-12-05 00:00:00-05:00,153.28,153.57,152.37,152.83,8228800,1.9936,151.21,150.53,BULLISH,155.94,247.28,1,1
2025-12-08 00:00:00-05:00,153.02,153.26,152.28,152.65,6721600,1.8934,151.69,150.62,BULLISH,155.75,246.98,1,1
2025-12-09 00:00:00-05:00,152.26,153.27,151.46,151.53,7375100,1.9054,151.84,150.62,BULLISH,154.62,245.17,1,2
2025-12-10 00:00:00-05:00,152.34,154.95,152.1,154.3,13463300,2.0198,152.19,150.7,BULLISH,157.42,249.65,3,2
2025-12-11 00:00:00-05:00,154.14,156.1,154.0,155.95,9999300,1.8164,152.64,150.87,BULLISH,159.08,252.32,2,2
2025-12-12 00:00:00-05:00,156.43,156.67,154.49,154.97,12062900,1.7493,153.22,150.98,BULLISH,158.1,250.74,2,1
2025-12-15 00:00:00-05:00,155.8,155.96,154.84,155.22,10889500,1.7104,153.68,151.21,BULLISH,158.35,251.14,2,1
2025-12-16 00:00:00-05:00,155.08,155.51,153.65,154.3,10277500,1.6405,153.89,151.4,BULLISH,157.42,249.65,1,2
2025-12-17 00:00:00-05:00,154.01,154.68,151.64,151.79,11612500,1.7401,153.72,151.55,BULLISH,154.89,245.6,1,2
2025-12-18 00:00:00-05:00,153.14,154.02,152.32,152.78,10021200,1.7846,153.72,151.77,BULLISH,155.89,247.2,1,2
2025-12-19 00:00:00-05:00,152.94,154.36,152.84,154.1,6957800,1.7768,153.88,152.03,BULLISH,157.22,249.33,2,1
2025-12-22 00:00:00-05:00,154.83,155.94,154.48,155.81,5369000,1.7737,154.36,152.48,BULLISH,158.94,252.1,2,1
2025-12-23 00:00:00-05:00,155.78,156.12,155.44,155.75,5044600,1.7025,154.52,152.86,BULLISH,158.88,252.0,1,2
2025-12-24 00:00:00-05:00,155.75,156.44,155.56,156.25,2238500,1.6695,154.55,153.23,BULLISH,159.39,252.82,2,2
2025-12-26 00:00:00-05:00,156.11,156.17,155.55,155.97,4155300,1.628,154.66,153.51,BULLISH,159.1,252.35,2,1
2025-12-29 00:00:00-05:00,155.67,156.32,155.29,155.63,4455400,1.6318,154.71,153.73,BULLISH,158.76,251.81,2,1
2025-12-30 00:00:00-05:00,155.65,155.83,155.15,155.18,3810500,1.5507,154.81,153.88,BULLISH,158.31,251.08,1,2
2025-12-31 00:00:00-05:00,155.25,155.32,153.83,153.89,3691800,1.4536,155.04,154.08,BULLISH,157.01,249.0,0,2
2026-01-02 00:00:00-05:00,154.39,156.76,153.75,156.73,10122900,1.5186,155.48,154.35,BULLISH,159.87,253.59,3,1
2026-01-05 00:00:00-05:00,157.05,159.3,157.05,158.58,16194200,1.5241,155.98,154.64,BULLISH,161.75,256.59,3,1
2026-01-06 00:00:00-05:00,158.18,160.88,157.92,160.74,12757200,1.6555,156.52,155.0,BULLISH,163.92,260.07,2,2
2026-01-07 00:00:00-05:00,161.2,161.31,157.61,157.71,12333000,1.7871,156.74,155.23,BULLISH,160.87,255.18,1,2
2026-01-08 00:00:00-05:00,158.75,160.08,158.5,158.9,11555400,1.6829,157.04,155.53,BULLISH,162.07,257.1,2,2
2026-01-09 00:00:00-05:00,159.36,160.94,159.36,160.65,9439600,1.6741,157.56,155.96,BULLISH,163.83,259.93,2,1
2026-01-12 00:00:00-05:00,160.35,161.96,160.09,161.88,7420500,1.6993,158.25,156.32,BULLISH,165.07,261.92,2,1
2026-01-13 00:00:00-05:00,162.58,163.24,162.13,162.71,9580400,1.6745,159.09,156.64,BULLISH,165.92,263.27,3,2
2026-01-14 00:00:00-05:00,162.48,163.0,161.52,162.97,10727100,1.7312,160.1,157.03,BULLISH,166.18,263.68,3,2
2026-01-15 00:00:00-05:00,163.76,164.74,163.68,164.47,9197400,1.7432,160.96,157.47,BULLISH,167.69,266.11,2,2
2026-01-16 00:00:00-05:00,165.08,165.88,164.81,165.58,13483100,1.7751,161.73,158.0,BULLISH,168.81,267.91,3,1
2026-01-20 00:00:00-05:00,163.46,164.4,161.89,162.24,14435200,1.8807,161.9,158.5,BULLISH,165.44,262.5,2,2
2026-01-21 00:00:00-05:00,163.08,165.69,162.87,165.04,14068600,2.0338,162.72,159.08,BULLISH,168.27,267.04,2,2
2026-01-22 00:00:00-05:00,165.24,165.69,163.88,164.19,9937200,2.0565,163.3,159.56,BULLISH,167.41,265.66,1,2
2026-01-23 00:00:00-05:00,164.19,164.51,162.41,162.92,11673600,1.9913,163.56,159.9,BULLISH,166.13,263.6,1,1
2026-01-26 00:00:00-05:00,162.92,163.37,162.55,163.08,8231500,1.8885,163.69,160.25,BULLISH,166.29,263.86,1,1
2026-01-27 00:00:00-05:00,163.36,164.07,162.41,163.75,9439300,1.7957,163.8,160.61,BULLISH,166.97,264.95,2,2
2026-01-28 00:00:00-05:00,163.12,163.97,162.23,162.84,10144900,1.6561,163.79,160.94,BULLISH,166.05,263.48,1,2
2026-01-29 00:00:00-05:00,163.94,165.59,162.75,164.55,16332500,1.7454,163.8,161.36,BULLISH,167.77,266.24,3,2
2026-01-30 00:00:00-05:00,163.36,164.99,162.43,164.13,11612500,1.8155,163.64,161.79,BULLISH,167.35,265.56,1,1
2026-02-02 00:00:00-05:00,163.91,166.29,163.75,166.2,11466600,1.8637,164.08,162.37,BULLISH,169.44,268.92,2,1
2026-02-03 00:00:00-05:00,166.2,168.46,165.6,167.6,16444000,1.9884,164.36,162.89,BULLISH,170.85,271.18,3,2
2026-02-04 00:00:00-05:00,168.63,169.42,166.52,168.05,21338400,2.0898,164.79,163.34,BULLISH,171.31,271.9,3,2
2026-02-05 00:00:00-05:00,166.92,167.98,166.12,167.04,18699300,2.1472,165.25,163.64,BULLISH,170.28,270.27,1,2
2026-02-06 00:00:00-05:00,168.55,172.02,168.47,171.81,11992100,2.3243,166.22,164.31,BULLISH,175.1,277.99,2,1
2026-02-09 00:00:00-05:00,171.44,172.75,171.27,172.33,9472200,2.2506,167.17,164.95,BULLISH,175.62,278.82,2,1
2026-02-10 00:00:00-05:00,172.33,173.47,172.06,172.53,8820200,2.15,168.25,165.52,BULLISH,175.83,279.16,2,2
2026-02-11 00:00:00-05:00,174.03,175.35,172.7,173.46,12551900,2.2102,169.24,166.07,BULLISH,176.76,280.65,3,2
2026-02-12 00:00:00-05:00,174.39,176.35,171.08,171.38,18157000,2.437,170.04,166.48,BULLISH,174.67,277.3,2,2
2026-02-13 00:00:00-05:00,171.73,173.92,171.27,172.79,13617900,2.5681,170.78,166.95,BULLISH,176.09,279.58,2,1
2026-02-17 00:00:00-05:00,172.54,174.58,172.03,173.69,13810800,2.6319,171.45,167.39,BULLISH,177.0,281.04,3,2
2026-02-18 00:00:00-05:00,173.99,174.61,173.0,173.65,10623800,2.6219,172.08,167.78,BULLISH,176.96,280.97,1,2
2026-02-19 00:00:00-05:00,173.67,175.54,173.37,174.94,13431100,2.5745,172.95,168.38,BULLISH,178.27,283.06,3,2
2026-02-20 00:00:00-05:00,174.74,176.81,174.22,175.83,13104100,2.5766,173.4,168.89,BULLISH,179.16,284.49,2,1
2026-02-23 00:00:00-05:00,175.01,175.52,172.97,173.45,10566600,2.5773,173.53,169.33,BULLISH,176.75,280.64,0,1
2026-02-24 00:00:00-05:00,173.2,175.82,172.99,175.58,9756500,2.5752,173.86,169.94,BULLISH,178.91,284.09,2,2
2026-02-25 00:00:00-05:00,176.15,176.35,173.06,174.21,11757700,2.6035,173.95,170.47,BULLISH,177.53,281.87,2,2
2026-02-26 00:00:00-05:00,174.75,175.57,172.53,175.3,13764500,2.6878,174.38,171.02,BULLISH,178.63,283.64,3,2
2026-02-27 00:00:00-05:00,173.98,175.83,173.64,175.74,9692600,2.59,174.71,171.63,BULLISH,179.07,284.34,2,1
2026-03-02 00:00:00-05:00,175.1,177.89,174.27,177.48,21918000,2.7431,175.13,172.25,BULLISH,180.83,287.17,3,1
2026-03-03 00:00:00-05:00,174.63,174.8,171.3,174.05,20481300,2.8919,175.18,172.72,BULLISH,177.37,281.61,0,2
2026-03-04 00:00:00-05:00,174.93,175.53,173.31,174.58,13604000,2.8615,175.13,173.12,BULLISH,177.9,282.47,1,2
2026-03-05 00:00:00-05:00,173.43,173.85,168.86,170.7,21308200,2.8416,174.56,173.27,BULLISH,173.98,276.19,1,2
2026-03-06 00:00:00-05:00,168.42,169.31,166.93,168.59,22680300,2.8225,174.03,173.29,BULLISH,171.86,272.79,1,1
2026-03-09 00:00:00-04:00,166.81,170.04,164.85,169.59,19492500,3.011,173.36,173.41,BEARISH,172.86,274.39,2,1
